date,category,directional_score
2024-10-18,Neutral,0.1
2024-10-18,Bullish,0.8
2024-10-18,Neutral,0.2
2024-10-19,Neutral,0.25
2024-10-19,Neutral,0.3
2024-10-19,Bullish,0.7
2024-10-21,Neutral,0.07341459393501282
2024-10-22,Neutral,-0.07493636012077332
2024-10-23,Neutral,0.15
2024-10-23,Neutral,0.0
2024-10-24,Neutral,0.5623795986175537
2024-10-24,Bullish,0.75
2024-10-24,Bullish,0.7
2024-10-25,Bullish,0.7
2024-10-25,Neutral,0.29425451159477234
2024-10-25,Neutral,0.0
2024-10-25,Neutral,0.0
2024-10-25,Neutral,0.0
2024-10-26,Neutral,0.2
2024-10-26,Neutral,0.24954071640968323
2024-10-26,Neutral,-0.42217329144477844
2024-10-29,Bullish,0.85
2024-10-29,Neutral,0.15
2024-10-29,Neutral,0.1
2024-10-30,Bullish,0.8
2024-10-30,Neutral,0.15
2024-10-31,Neutral,-0.08363163471221924
2024-11-01,Neutral,0.22158661484718323
2024-11-01,Neutral,0.3161962926387787
2024-11-01,Neutral,-0.4675804078578949
2024-11-01,Neutral,0.0
2024-11-01,Bullish,0.6
2024-11-01,Neutral,0.5773022174835205
2024-11-01,Neutral,0.0
2024-11-01,Neutral,-0.380845844745636
2024-11-01,Neutral,0.1
2024-11-01,Neutral,0.33142825961112976
2024-11-01,Neutral,0.24749287962913513
2024-11-01,Neutral,0.23287329077720642
2024-11-01,Bullish,0.75
2024-11-04,Bullish,0.8
2024-11-05,Neutral,-0.09307870268821716
2024-11-05,Bullish,0.9
2024-11-05,Neutral,-0.03096368908882141
2024-11-05,Neutral,0.2
2024-11-08,Neutral,0.07409533858299255
2024-11-08,Neutral,-0.2
2024-11-08,Neutral,0.2471107542514801
2024-11-08,Neutral,0.4625087082386017
2024-11-09,Neutral,0.3582623302936554
2024-11-09,Neutral,0.33641913533210754
2024-11-13,Neutral,0.401127427816391
2024-11-13,Neutral,0.2
2024-11-14,Neutral,0.25
2024-11-14,Neutral,-0.04211929440498352
2024-11-16,Neutral,-0.04143482446670532
2024-11-17,Neutral,0.5037975311279297
2024-11-18,Bullish,0.75
2024-11-18,Neutral,0.011696606874465942
2024-11-19,Neutral,-0.15
2024-11-19,Neutral,0.5009455680847168
2024-11-19,Bullish,0.6237227916717529
2024-11-19,Neutral,0.17825248837471008
2024-11-21,Neutral,0.1596938669681549
2024-11-22,Neutral,-0.05
2024-11-23,Neutral,0.3301142752170563
2024-11-24,Neutral,0.05
2024-11-25,Neutral,0.5923850536346436
2024-11-25,Neutral,-0.3
2024-11-26,Neutral,0.043244510889053345
2024-11-26,Neutral,0.03956162929534912
2024-11-28,Neutral,0.10214343667030334
2024-11-29,Bullish,0.7
2024-11-29,Neutral,0.1
2024-11-29,Neutral,0.0
2024-11-30,Neutral,0.2
2024-11-30,Neutral,-0.03245612978935242
2024-12-02,Neutral,0.4295884668827057
2024-12-02,Neutral,0.002163231372833252
2024-12-03,Neutral,0.030122101306915283
2024-12-05,Neutral,0.15
2024-12-05,Bullish,0.65
2024-12-06,Neutral,-0.2
2024-12-07,Neutral,0.0
2024-12-07,Bearish,-0.6716282367706299
2024-12-08,Neutral,0.1
2024-12-08,Neutral,0.1
2024-12-09,Neutral,0.17493876814842224
2024-12-09,Neutral,0.41867896914482117
2024-12-10,Neutral,0.25
2024-12-12,Neutral,0.0
2024-12-12,Neutral,0.2919684946537018
2024-12-12,Neutral,0.00720629096031189
2024-12-13,Neutral,0.5570816993713379
2024-12-14,Neutral,-0.05
2024-12-14,Neutral,0.12364402413368225
2024-12-14,Bullish,0.8
2024-12-14,Neutral,-0.16821745038032532
2024-12-14,Neutral,0.4362795650959015
2024-12-16,Bullish,1.0
2024-12-17,Neutral,0.5752860307693481
2024-12-17,Bullish,0.85
2024-12-17,Neutral,0.2970227301120758
2024-12-18,Neutral,0.25
2024-12-18,Neutral,0.17965421080589294
2024-12-18,Bullish,0.7804834842681885
2024-12-18,Neutral,-0.060684382915496826
2024-12-19,Neutral,0.4008418619632721
2024-12-19,Neutral,0.1310444176197052
2024-12-19,Bullish,0.65
2024-12-20,Neutral,0.1
2024-12-22,Neutral,0.3
2024-12-24,Neutral,-0.2245594561100006
2024-12-24,Neutral,0.08018305897712708
2024-12-24,Neutral,0.0
2024-12-24,Neutral,-0.27455779910087585
2024-12-24,Neutral,0.07455393671989441
2024-12-25,Bullish,0.6434946060180664
2024-12-25,Neutral,0.13976719975471497
2024-12-27,Neutral,0.04085984826087952
2024-12-27,Neutral,0.5450676679611206
2024-12-27,Neutral,0.05
2024-12-28,Bullish,0.7
2024-12-28,Neutral,-0.12150144577026367
2024-12-30,Bullish,0.6596620082855225
2024-12-30,Neutral,0.2
2024-12-30,Neutral,0.15
2024-12-31,Neutral,0.20940592885017395
2024-12-31,Neutral,0.41366079449653625
2024-12-31,Neutral,-0.2
2024-12-31,Neutral,0.34672561287879944
2025-01-02,Bullish,0.6224021911621094
2025-01-02,Bullish,0.6050971746444702
2025-01-02,Neutral,0.0
2025-01-03,Neutral,0.0
2025-01-04,Neutral,0.1
2025-01-06,Bullish,0.6
2025-01-07,Neutral,-0.2
2025-01-08,Neutral,-0.20848393440246582
2025-01-08,Neutral,0.0
2025-01-08,Neutral,0.4487229883670807
2025-01-08,Neutral,0.1707543432712555
2025-01-08,Neutral,0.21849951148033142
2025-01-09,Neutral,0.0
2025-01-11,Neutral,0.0
2025-01-11,Neutral,0.046465903520584106
2025-01-14,Neutral,0.3472074568271637
2025-01-14,Neutral,0.018686920404434204
2025-01-15,Neutral,0.0
2025-01-15,Neutral,-0.072573721408844
2025-01-16,Neutral,0.0
2025-01-16,Neutral,0.30667319893836975
2025-01-18,Neutral,-0.05599263310432434
2025-01-19,Neutral,0.47027119994163513
2025-01-19,Neutral,-0.206894189119339
2025-01-19,Neutral,0.0
2025-01-20,Neutral,0.24869397282600403
2025-01-20,Neutral,-0.1
2025-01-22,Neutral,0.16467180848121643
2025-01-22,Neutral,0.25720199942588806
2025-01-22,Neutral,0.2628239691257477
2025-01-22,Neutral,0.2168874442577362
2025-01-22,Bullish,0.6996831893920898
2025-01-22,Bullish,0.7
2025-01-22,Neutral,-0.16754716634750366
2025-01-22,Neutral,0.1
2025-01-22,Neutral,-0.05613464117050171
2025-01-22,Neutral,0.07275047898292542
2025-01-22,Bearish,-0.7
2025-01-23,Bullish,0.9722626209259033
2025-01-23,Bullish,0.661198616027832
2025-01-23,Neutral,-0.1908813714981079
2025-01-23,Neutral,0.0
2025-01-23,Neutral,0.26354995369911194
2025-01-23,Bullish,0.75
2025-01-23,Bullish,0.65
2025-01-23,Neutral,0.375885933637619
2025-01-23,Bullish,0.7718619108200073
2025-01-24,Neutral,0.0
2025-01-24,Neutral,0.03835412859916687
2025-01-25,Neutral,0.31536903977394104
2025-01-26,Bullish,0.85
2025-01-27,Neutral,0.22689631581306458
2025-01-29,Neutral,0.08080258965492249
2025-02-01,Neutral,0.0
2025-02-04,Neutral,0.0
2025-02-07,Neutral,0.2
2025-02-08,Neutral,0.2
2025-02-08,Neutral,0.3
2025-02-13,Neutral,-0.1
2025-02-14,Neutral,0.1
2025-02-14,Neutral,0.0
2025-02-16,Neutral,-0.15
2025-02-20,Neutral,-0.05
2025-02-21,Bullish,0.65
2025-02-24,Bullish,0.65
2025-02-27,Neutral,0.2
2025-02-27,Neutral,-0.3
2025-02-27,Neutral,0.4
2025-03-05,Neutral,0.4397580325603485
2025-03-05,Neutral,-0.13580873608589172
2025-03-06,Neutral,-0.07196059823036194
2025-03-07,Bullish,0.7
2025-03-07,Bullish,0.8
2025-03-08,Neutral,0.2
2025-03-10,Bearish,-0.65
2025-03-12,Neutral,0.13206073641777039
2025-03-12,Neutral,-0.1
2025-03-13,Neutral,0.029432445764541626
2025-03-13,Neutral,-0.130315899848938
2025-03-14,Neutral,0.4611012041568756
2025-03-14,Neutral,-0.1
2025-03-15,Neutral,0.0
2025-03-15,Neutral,-0.02037617564201355
2025-03-15,Neutral,-0.3114003539085388
2025-03-15,Neutral,0.20017746090888977
2025-03-15,Neutral,0.0
2025-03-15,Neutral,0.13604751229286194
2025-03-15,Bearish,-0.75
2025-03-15,Neutral,0.45620837807655334
2025-03-15,Neutral,-0.14382508397102356
2025-03-15,Bullish,1.0
2025-03-17,Neutral,0.27570870518684387
2025-03-17,Neutral,0.06179076433181763
2025-03-18,Neutral,0.1165551245212555
2025-03-18,Neutral,0.1
2025-03-19,Bullish,0.8331429958343506
2025-03-19,Neutral,-0.0341792106628418
2025-03-20,Neutral,0.39773598313331604
2025-03-20,Neutral,-0.5146263241767883
2025-03-20,Neutral,0.1
2025-03-21,Bullish,0.6
2025-03-21,Neutral,0.2
2025-03-24,Bullish,0.65
2025-03-24,Neutral,0.5427742004394531
2025-03-24,Neutral,0.5465906858444214
2025-03-25,Neutral,0.048658162355422974
2025-03-25,Bullish,0.6603865623474121
2025-03-25,Neutral,-0.16698601841926575
2025-03-26,Neutral,0.031003952026367188
2025-03-26,Neutral,0.0
2025-03-26,Bullish,0.6132888793945312
2025-03-27,Neutral,0.4
2025-03-27,Neutral,0.5801676511764526
2025-03-28,Neutral,0.47717466950416565
2025-03-28,Bullish,0.6813685894012451
2025-03-28,Bullish,0.85
2025-03-28,Neutral,-0.13909539580345154
2025-03-28,Neutral,-0.2
2025-03-29,Neutral,0.1660161316394806
2025-03-29,Neutral,-0.0642065703868866
2025-03-31,Neutral,0.0
2025-03-31,Neutral,0.23181679844856262
2025-03-31,Bullish,0.9634220600128174
2025-04-01,Bullish,0.8
2025-04-01,Neutral,0.3579276502132416
2025-04-01,Neutral,0.11596164107322693
2025-04-01,Neutral,0.046991169452667236
2025-04-03,Bearish,-0.7
2025-04-04,Neutral,-0.5051510334014893
2025-04-04,Bullish,0.6832735538482666
2025-04-04,Neutral,0.06975546479225159
2025-04-04,Neutral,0.21403244137763977
2025-04-04,Neutral,0.1652185618877411
2025-04-04,Neutral,0.1
2025-04-04,Neutral,0.09395208954811096
2025-04-05,Neutral,0.55
2025-04-05,Neutral,0.2041759192943573
2025-04-06,Neutral,0.5655659437179565
2025-04-07,Neutral,0.33537426590919495
2025-04-08,Bullish,0.6504960060119629
2025-04-08,Neutral,0.3679681122303009
2025-04-09,Neutral,0.0
2025-04-09,Bullish,0.65
2025-04-09,Neutral,-0.16482260823249817
2025-04-10,Neutral,-0.08109673857688904
2025-04-10,Bullish,0.6
2025-04-10,Neutral,0.1657586395740509
2025-04-10,Bullish,0.6337056159973145
2025-04-10,Neutral,0.004744082689285278
2025-04-10,Neutral,0.0012422502040863037
2025-04-11,Neutral,0.062347084283828735
2025-04-11,Neutral,0.11489024758338928
2025-04-12,Neutral,0.24370244145393372
2025-04-13,Neutral,0.4985319674015045
2025-04-13,Bullish,0.746446967124939
2025-04-14,Neutral,0.03030148148536682
2025-04-15,Neutral,0.1
2025-04-15,Neutral,-0.04193076491355896
2025-04-15,Neutral,0.0
2025-04-15,Neutral,0.06371188163757324
2025-04-15,Neutral,0.013800084590911865
2025-04-16,Neutral,0.5199930667877197
2025-04-16,Neutral,-0.07799750566482544
2025-04-16,Bullish,0.8
2025-04-16,Neutral,0.44089987874031067
2025-04-16,Neutral,0.0
2025-04-16,Neutral,0.3157029449939728
2025-04-16,Neutral,0.0038460493087768555
2025-04-16,Neutral,0.3427232801914215
2025-04-16,Neutral,0.22116884589195251
2025-04-16,Neutral,-0.1
2025-04-16,Neutral,-0.17898273468017578
2025-04-16,Neutral,-0.2772296071052551
2025-04-16,Neutral,-0.29713359475135803
2025-04-16,Neutral,-0.10807141661643982
2025-04-17,Neutral,0.23058590292930603
2025-04-17,Neutral,-0.1736994981765747
2025-04-17,Neutral,0.1
2025-04-17,Neutral,0.1
2025-04-17,Neutral,0.01905938982963562
2025-04-17,Neutral,0.1310047209262848
2025-04-17,Neutral,-0.4271664619445801
2025-04-17,Neutral,0.11285683512687683
2025-04-17,Neutral,-0.1478484570980072
2025-04-17,Neutral,0.4307088553905487
2025-04-17,Neutral,0.34360459446907043
2025-04-18,Bearish,-0.649513304233551
2025-04-18,Bearish,-0.6168277263641357
2025-04-19,Neutral,0.21061459183692932
2025-04-20,Bullish,0.75
2025-04-20,Neutral,0.2117786705493927
2025-04-21,Neutral,0.0
2025-04-22,Neutral,-0.3775840401649475
2025-04-22,Neutral,-0.15564343333244324
2025-04-22,Neutral,-0.18033196032047272
2025-04-24,Bullish,0.7
2025-04-24,Neutral,0.3132994472980499
2025-04-24,Neutral,0.3182468116283417
2025-04-24,Neutral,0.38370653986930847
2025-04-26,Neutral,0.15206781029701233
2025-04-27,Bullish,0.9
2025-04-28,Bullish,0.6
2025-04-28,Bullish,0.6869196891784668
2025-04-28,Neutral,0.5681166648864746
2025-04-28,Neutral,0.047510772943496704
2025-04-29,Bullish,0.75
2025-04-29,Bullish,0.6832554340362549
2025-04-30,Neutral,-0.14085370302200317
2025-05-01,Bullish,0.65
2025-05-01,Bullish,0.6528791189193726
2025-05-01,Neutral,0.038597822189331055
2025-05-01,Bullish,0.7
2025-05-02,Neutral,0.21648868918418884
2025-05-03,Neutral,0.0
2025-05-06,Neutral,0.1
2025-05-06,Neutral,0.23802241683006287
2025-05-06,Neutral,0.0
2025-05-06,Neutral,0.2808515727519989
2025-05-06,Neutral,-0.5505304336547852
2025-05-07,Neutral,0.539108157157898
2025-05-07,Bullish,0.75
2025-05-07,Neutral,0.1
2025-05-07,Neutral,0.09116557240486145
2025-05-07,Neutral,0.21302106976509094
2025-05-08,Bullish,0.6898953914642334
2025-05-08,Neutral,0.15
2025-05-08,Neutral,0.30266156792640686
2025-05-09,Neutral,0.38576045632362366
2025-05-09,Neutral,0.1938675343990326
2025-05-09,Neutral,0.07356992363929749
2025-05-10,Neutral,0.055529505014419556
2025-05-10,Neutral,0.1463327705860138
2025-05-12,Neutral,0.4930843412876129
2025-05-14,Neutral,-0.0415472686290741
2025-05-14,Neutral,-0.017868518829345703
2025-05-15,Bullish,0.7642605304718018
2025-05-15,Neutral,0.49823352694511414
2025-05-16,Neutral,0.03701058030128479
2025-05-16,Neutral,0.403946191072464
2025-05-17,Neutral,0.2
2025-05-19,Bullish,0.8482019901275635
2025-05-19,Bullish,0.85
2025-05-20,Neutral,0.47953203320503235
2025-05-20,Neutral,-0.038695335388183594
2025-05-20,Neutral,0.0
2025-05-21,Neutral,0.12839147448539734
2025-05-21,Neutral,0.32607385516166687
2025-05-21,Neutral,0.2206864058971405
2025-05-23,Bullish,0.7
2025-05-23,Neutral,0.3831358253955841
2025-05-23,Neutral,0.025326281785964966
