date,category,directional_score
2025-05-23,Neutral,0.595923662185669
2025-05-23,Neutral,0.46642157435417175
2025-05-23,Bullish,0.6
2025-05-24,Neutral,-0.05
2025-05-24,Neutral,0.4155246913433075
2025-05-25,Neutral,0.2
2025-05-26,Neutral,-0.05480611324310303
2025-05-27,Bullish,0.95
2025-05-27,Neutral,0.2682289779186249
2025-05-28,Neutral,0.2
2025-05-28,Neutral,-0.14667269587516785
2025-05-28,Neutral,0.0
2025-05-28,Neutral,-0.09847074747085571
2025-05-29,Neutral,-0.08193892240524292
2025-05-29,Bullish,0.9
2025-05-30,Neutral,-0.1242876946926117
2025-05-30,Neutral,0.013449221849441528
2025-06-01,Bullish,0.6
2025-06-01,Neutral,0.24098524451255798
2025-06-02,Neutral,0.19595107436180115
2025-06-03,Neutral,0.0
2025-06-04,Neutral,0.0
2025-06-05,Neutral,-0.2
2025-06-05,Neutral,0.0
2025-06-05,Neutral,0.2302490770816803
2025-06-06,Neutral,0.0
2025-06-07,Neutral,-0.008677154779434204
2025-06-07,Neutral,0.09550890326499939
2025-06-09,Neutral,0.3253099024295807
2025-06-10,Neutral,-0.1
2025-06-11,Neutral,0.55
2025-06-12,Bullish,0.6884205341339111
2025-06-12,Neutral,-0.010707169771194458
2025-06-13,Neutral,0.24480202794075012
2025-06-13,Bullish,0.75
2025-06-16,Neutral,0.1230367124080658
2025-06-16,Bullish,0.7125385999679565
2025-06-16,Neutral,0.15309765934944153
2025-06-17,Neutral,0.514746904373169
2025-06-17,Neutral,-0.004432886838912964
2025-06-17,Neutral,0.03432002663612366
2025-06-18,Neutral,0.36863020062446594
2025-06-18,Bullish,0.6
2025-06-18,Neutral,0.1621195375919342
2025-06-18,Neutral,-0.34499412775039673
2025-06-19,Bullish,0.6860971450805664
2025-06-20,Neutral,-0.4459680914878845
2025-06-20,Bullish,0.8
2025-06-20,Neutral,0.0
2025-06-20,Neutral,0.5999083518981934
2025-06-21,Neutral,0.5794227123260498
2025-06-21,Bullish,0.65
2025-06-21,Neutral,-0.004536479711532593
2025-06-21,Bullish,0.7
2025-06-23,Bullish,0.7
2025-06-24,Neutral,0.05463048815727234
2025-06-24,Neutral,0.17554119229316711
2025-06-24,Bullish,0.6100990772247314
2025-06-24,Neutral,0.0
2025-06-25,Neutral,0.37719860672950745
2025-06-26,Neutral,0.26308968663215637
2025-06-26,Bullish,0.85
2025-06-26,Neutral,0.18242725729942322
2025-06-26,Neutral,0.0
2025-06-26,Neutral,-0.18609768152236938
2025-06-26,Neutral,0.2
2025-06-27,Neutral,-0.1293412744998932
2025-06-27,Bullish,0.7155972719192505
2025-06-28,Neutral,0.3053574860095978
2025-06-28,Neutral,0.55
2025-06-30,Neutral,0.2706271708011627
2025-06-30,Neutral,0.5416644811630249
2025-06-30,Bullish,0.7448865175247192
2025-06-30,Neutral,-0.26930418610572815
2025-06-30,Neutral,0.15900781750679016
2025-07-01,Neutral,0.0
2025-07-01,Bullish,0.7924795150756836
2025-07-01,Neutral,-0.05463898181915283
2025-07-02,Bearish,-0.7
2025-07-02,Bearish,-0.75
2025-07-02,Neutral,0.34469714760780334
2025-07-02,Neutral,0.2557213604450226
2025-07-02,Neutral,0.2542242109775543
2025-07-02,Neutral,0.043288737535476685
2025-07-03,Neutral,0.5509326457977295
2025-07-03,Neutral,-0.25
2025-07-03,Bullish,0.7
2025-07-04,Neutral,0.07539215683937073
2025-07-04,Neutral,0.40532419085502625
2025-07-04,Neutral,0.5804116725921631
2025-07-06,Neutral,0.27849796414375305
2025-07-06,Neutral,0.04399183392524719
2025-07-07,Neutral,0.26172754168510437
2025-07-07,Neutral,0.0
2025-07-08,Bullish,0.6603713035583496
2025-07-08,Neutral,-0.44408848881721497
2025-07-09,Neutral,0.3069411814212799
2025-07-09,Neutral,0.13437911868095398
2025-07-09,Neutral,0.2951602041721344
2025-07-09,Neutral,0.08202967047691345
2025-07-09,Neutral,0.5435744524002075
2025-07-10,Bullish,0.85
2025-07-10,Neutral,-0.08146363496780396
2025-07-10,Neutral,0.500518798828125
2025-07-10,Neutral,0.4952380955219269
2025-07-11,Neutral,-0.11387518048286438
2025-07-11,Neutral,0.2644495666027069
2025-07-11,Neutral,-0.5216406583786011
2025-07-12,Neutral,0.34725454449653625
2025-07-12,Neutral,-0.23632383346557617
2025-07-12,Neutral,0.008825629949569702
2025-07-13,Neutral,0.0
2025-07-13,Neutral,-0.13937363028526306
2025-07-13,Bullish,0.6638509035110474
2025-07-13,Neutral,0.21511021256446838
2025-07-14,Neutral,0.1
2025-07-14,Neutral,-0.16935548186302185
2025-07-14,Neutral,0.2
2025-07-14,Neutral,0.4708769619464874
2025-07-15,Neutral,-0.020069509744644165
2025-07-15,Neutral,0.0
2025-07-15,Neutral,0.22397318482398987
2025-07-15,Neutral,0.0
2025-07-15,Neutral,0.36065903306007385
2025-07-16,Neutral,0.38936474919319153
2025-07-16,Neutral,0.1649167239665985
2025-07-16,Neutral,0.388512521982193
2025-07-17,Neutral,0.01881834864616394
2025-07-17,Bearish,-0.6
2025-07-17,Bullish,0.608005166053772
2025-07-17,Neutral,0.21747389435768127
2025-07-17,Bearish,-0.9
2025-07-17,Neutral,-0.1928938329219818
2025-07-17,Neutral,-0.400288462638855
2025-07-17,Neutral,0.06571558117866516
2025-07-17,Neutral,-0.33816200494766235
2025-07-17,Neutral,0.12174233794212341
2025-07-17,Neutral,0.05584833025932312
2025-07-17,Neutral,-0.4659234285354614
2025-07-17,Neutral,-0.0847199559211731
2025-07-17,Neutral,0.08598151803016663
2025-07-17,Neutral,0.1546669900417328
2025-07-18,Neutral,0.2821846306324005
2025-07-18,Neutral,0.08279290795326233
2025-07-18,Neutral,-0.04195326566696167
2025-07-18,Neutral,0.0
2025-07-18,Neutral,0.0969071090221405
2025-07-18,Neutral,-0.19871589541435242
2025-07-18,Neutral,0.22350546717643738
2025-07-18,Neutral,-0.3455221951007843
2025-07-18,Neutral,-0.1013115644454956
2025-07-18,Neutral,0.11871209740638733
2025-07-18,Neutral,0.36198535561561584
2025-07-18,Neutral,0.06867429614067078
2025-07-19,Neutral,0.4329511225223541
2025-07-19,Neutral,0.3058159649372101
2025-07-21,Neutral,0.4320113956928253
2025-07-21,Neutral,0.20613887906074524
2025-07-21,Neutral,0.3
2025-07-21,Neutral,0.5128062963485718
2025-07-22,Neutral,0.25
2025-07-22,Neutral,-0.08628258109092712
2025-07-22,Neutral,0.1299079954624176
2025-07-22,Neutral,0.5060628652572632
2025-07-22,Neutral,-0.08002036809921265
2025-07-22,Neutral,-0.5187236070632935
2025-07-23,Neutral,0.5933859348297119
2025-07-23,Neutral,0.25202444195747375
2025-07-23,Neutral,0.04828748106956482
2025-07-23,Neutral,0.0
2025-07-24,Neutral,0.2932681143283844
2025-07-24,Neutral,-0.2117162048816681
2025-07-24,Neutral,0.012013345956802368
2025-07-24,Neutral,0.12357786297798157
2025-07-25,Neutral,0.4113943874835968
2025-07-25,Neutral,0.3757704794406891
2025-07-26,Neutral,0.13116225600242615
2025-07-28,Neutral,-0.07924017310142517
2025-07-28,Neutral,0.3435375988483429
2025-07-28,Neutral,0.27482226490974426
2025-07-28,Neutral,0.004580944776535034
2025-07-29,Neutral,-0.4946494400501251
2025-07-29,Neutral,0.5042803287506104
2025-07-29,Neutral,0.4024864733219147
2025-07-29,Neutral,0.2
2025-07-29,Neutral,0.0
2025-07-30,Neutral,0.10366085171699524
2025-07-30,Neutral,0.197208434343338
2025-07-30,Neutral,0.11214062571525574
2025-07-31,Neutral,0.2682441174983978
2025-07-31,Neutral,0.13785579800605774
2025-08-01,Neutral,0.55
2025-08-04,Bullish,0.6654781103134155
2025-08-04,Neutral,0.481743186712265
2025-08-04,Neutral,-0.006921321153640747
2025-08-05,Neutral,0.0
2025-08-05,Neutral,0.0
2025-08-06,Neutral,0.4425387680530548
2025-08-06,Neutral,0.18756911158561707
2025-08-06,Bullish,0.7114357948303223
2025-08-07,Neutral,0.4
2025-08-07,Neutral,0.0
2025-08-07,Neutral,0.16861644387245178
2025-08-07,Neutral,0.0
2025-08-08,Neutral,0.06400784850120544
2025-08-08,Neutral,0.1959792673587799
2025-08-08,Neutral,0.3062964379787445
2025-08-08,Neutral,-0.013308167457580566
2025-08-09,Neutral,0.21728917956352234
2025-08-09,Bullish,0.6
2025-08-09,Neutral,0.17540481686592102
2025-08-10,Neutral,0.4243389666080475
2025-08-11,Neutral,-0.03450009226799011
2025-08-11,Neutral,0.45
2025-08-12,Neutral,0.5237061977386475
2025-08-12,Neutral,0.09529927372932434
2025-08-12,Neutral,0.2514266073703766
2025-08-12,Neutral,0.24752554297447205
2025-08-12,Neutral,0.5778902769088745
2025-08-13,Neutral,0.25
2025-08-13,Neutral,0.482844740152359
2025-08-13,Neutral,-0.5003739595413208
2025-08-13,Neutral,0.0
2025-08-14,Neutral,0.5531336069107056
2025-08-14,Neutral,0.3
2025-08-14,Neutral,0.25
2025-08-15,Neutral,0.4318433701992035
2025-08-15,Neutral,-0.03309836983680725
2025-08-16,Neutral,-0.2761968672275543
2025-08-18,Neutral,0.05122452974319458
2025-08-18,Neutral,0.23722568154335022
2025-08-18,Neutral,-0.03388416767120361
2025-08-18,Neutral,-0.020499467849731445
2025-08-19,Neutral,0.24264946579933167
2025-08-20,Neutral,-0.27254718542099
2025-08-20,Neutral,0.5702718496322632
2025-08-20,Neutral,0.3
2025-08-20,Neutral,0.016191154718399048
2025-08-21,Neutral,-0.08689409494400024
2025-08-21,Neutral,-0.46768271923065186
2025-08-21,Neutral,0.3319992125034332
2025-08-21,Neutral,0.0
2025-08-22,Neutral,-0.02434360980987549
2025-08-22,Neutral,0.13143840432167053
2025-08-22,Neutral,0.4939124882221222
2025-08-23,Neutral,0.404803603887558
2025-08-25,Neutral,0.1
2025-08-25,Neutral,0.2883477509021759
2025-08-25,Neutral,0.15
2025-08-26,Neutral,0.5201492309570312
2025-08-26,Neutral,0.3674379885196686
2025-08-27,Neutral,-0.280839204788208
2025-08-27,Neutral,0.05876919627189636
2025-08-27,Neutral,-0.03122618794441223
2025-08-27,Neutral,0.35
2025-08-27,Neutral,0.5127580165863037
2025-08-28,Neutral,0.1
2025-08-28,Neutral,0.06408855319023132
2025-08-29,Neutral,-0.07410851120948792
2025-08-29,Neutral,-0.21202169358730316
2025-08-29,Neutral,0.33825746178627014
2025-08-29,Bullish,0.7855796813964844
2025-08-29,Neutral,-0.2627808749675751
2025-08-30,Neutral,0.40956124663352966
2025-08-31,Neutral,0.1
2025-09-01,Neutral,-0.2
2025-09-01,Neutral,0.4487711489200592
2025-09-01,Neutral,0.27626755833625793
2025-09-01,Neutral,0.25
2025-09-02,Bullish,0.6807637214660645
2025-09-02,Neutral,0.2
2025-09-02,Neutral,0.12949660420417786
2025-09-02,Neutral,0.08936533331871033
2025-09-03,Neutral,0.0009728372097015381
2025-09-03,Bullish,0.75
2025-09-03,Neutral,0.18284276127815247
2025-09-03,Bullish,1.0
2025-09-04,Neutral,0.1
2025-09-04,Neutral,0.0
2025-09-04,Neutral,0.3631170690059662
2025-09-05,Neutral,0.2753963768482208
2025-09-07,Neutral,0.0
2025-09-08,Neutral,0.0
2025-09-08,Neutral,0.5146328210830688
2025-09-09,Neutral,-0.009018123149871826
2025-09-09,Bullish,0.66597580909729
2025-09-09,Neutral,-0.19792121648788452
2025-09-10,Neutral,-0.022241950035095215
2025-09-10,Neutral,0.364017516374588
2025-09-11,Neutral,-0.1148165762424469
2025-09-11,Neutral,0.0
2025-09-12,Neutral,0.24810877442359924
2025-09-13,Neutral,0.46694615483283997
2025-09-13,Bullish,0.7406922578811646
2025-09-15,Neutral,0.36968550086021423
2025-09-16,Neutral,0.3
2025-09-17,Neutral,-0.05127173662185669
2025-09-17,Neutral,0.15125778317451477
2025-09-18,Neutral,0.1
2025-09-18,Neutral,0.0
2025-09-18,Neutral,-0.022063016891479492
2025-09-19,Neutral,0.45064428448677063
2025-09-19,Neutral,0.14234450459480286
2025-09-19,Neutral,0.2512524425983429
2025-09-19,Neutral,0.12578633427619934
2025-09-19,Neutral,0.4
2025-09-20,Neutral,0.0
2025-09-21,Neutral,0.15504559874534607
2025-09-21,Neutral,0.4092908203601837
2025-09-22,Neutral,0.1910640299320221
2025-09-22,Neutral,0.15
2025-09-24,Neutral,0.5989269018173218
2025-09-24,Neutral,-0.16268208622932434
2025-09-24,Neutral,0.05071324110031128
2025-09-24,Neutral,0.3330780565738678
2025-09-24,Neutral,0.26862624287605286
2025-09-25,Neutral,-0.058296263217926025
2025-09-25,Neutral,0.21287432312965393
2025-09-25,Neutral,0.2
2025-09-25,Neutral,0.47123804688453674
2025-09-25,Neutral,0.24963954091072083
2025-09-26,Neutral,0.21090349555015564
2025-09-26,Neutral,0.028275012969970703
2025-09-26,Bearish,-0.6256595849990845
2025-09-28,Neutral,-0.14163821935653687
2025-09-29,Bullish,0.7
2025-09-29,Bullish,0.85
2025-09-29,Neutral,0.1327318251132965
2025-09-29,Neutral,0.3667735159397125
2025-09-30,Neutral,0.35
2025-10-01,Neutral,0.0
2025-10-01,Neutral,0.24114230275154114
2025-10-01,Neutral,-0.4783283472061157
2025-10-01,Neutral,0.4582824409008026
2025-10-01,Neutral,0.4
2025-10-02,Neutral,0.3
2025-10-02,Neutral,-0.3
2025-10-02,Neutral,0.13600894808769226
2025-10-03,Bullish,0.75
2025-10-03,Neutral,0.3
2025-10-03,Neutral,-0.12611499428749084
2025-10-04,Neutral,0.5209507942199707
2025-10-04,Neutral,0.45
2025-10-06,Neutral,-0.25
2025-10-07,Neutral,0.44110336899757385
2025-10-07,Neutral,0.0
2025-10-07,Bullish,0.7
2025-10-07,Neutral,0.5
2025-10-07,Neutral,0.36763420701026917
2025-10-07,Neutral,0.1
2025-10-08,Neutral,0.3408021032810211
2025-10-08,Neutral,0.010339975357055664
2025-10-08,Neutral,0.14999786019325256
2025-10-09,Neutral,-0.0015628039836883545
2025-10-09,Neutral,0.0
2025-10-09,Neutral,0.55
2025-10-10,Neutral,0.0
2025-10-10,Neutral,-0.05561932921409607
2025-10-10,Neutral,0.13376763463020325
2025-10-10,Neutral,0.2
2025-10-11,Neutral,-0.024657398462295532
2025-10-11,Neutral,0.0
2025-10-11,Neutral,0.0
2025-10-11,Bullish,0.6086208820343018
2025-10-12,Neutral,0.2619391977787018
2025-10-12,Neutral,0.0
2025-10-12,Neutral,-0.24179431796073914
